INCIDENT_ID,FIRST_OCCURENCE_DATE,LAST_OCCURENCE_DATE,REPORTDATE,INCIDENT_ADDRESS,GEO_X,GEO_Y,DISTRICT_ID,PRECINCT_ID,OFFENSE_CODE,OFFENSE_TYPE_ID,OFFENSE_CATEGORY_ID,MJ_RELATION_TYPE,NEIGHBORHOOD_ID,Year
20186000131,1/3/2018,1/3/2018,1/4/2018,4015 N ELATI ST,3142282,1706533,1,112,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,"INDUSTRY",globeville,2018
201981095,2/5/2019,,2/5/2019,4421 N INCA ST,3140992,1708285,1,112,7399,PUBLIC ORDER CRIMES - OTHER,All Other Crimes,"INDUSTRY",sunnyside,2019
2018869703,12/17/2018,12/21/2018,12/27/2018,1619 W 12TH AVE,3138175,1693265,1,123,2308,THEFT - FROM BLDG,Larceny,"INDUSTRY",lincoln-park,2018
2016464950,7/23/2016,7/23/2016,7/23/2016,1355 S INCA ST,3141186,1677383,4,422,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",ruby-hill,2016
2015166508,3/27/2015,3/27/2015,3/27/2015,1569 S COLORADO BLVD,3157183,1676049,3,312,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",cory-merrill,2015
201621833,1/7/2016,,1/11/2016,754 S BROADWAY ST,3144320,1681252,3,312,3562,DRUG - MARIJUANA POSSESS,Drug Offenses,"INDUSTRY",washington-park-west,2016
2016405843,6/28/2016,6/28/2016,6/28/2016,1995 S BROADWAY ST,3144121,1673149,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",overland,2016
20166002989,3/28/2016,3/28/2016,3/29/2016,4800 N NOME ST,3181976,1711226,5,511,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,"INDUSTRY",montbello,2016
201841843,1/18/2018,,1/18/2018,1736 N DOWNING ST,3148182,1696333,6,622,1316,THREATS TO INJURE,All Other Crimes,"INDUSTRY",city-park-west,2018
20207839,1/3/2020,1/3/2020,1/4/2020,1798 W MISSISSIPPI AVE,3138325,1678939,4,422,1315,AGGRAVATED ASSAULT,Agg ASLT-Other,"INDUSTRY",ruby-hill,2020
202011119,1/6/2020,1/6/2020,1/6/2020,1755 S BROADWAY ST,3144171,1674691,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",overland,2020
2015594383,10/11/2015,10/11/2015,10/11/2015,4750 N EAGLE ST,3191315,1710031,5,521,5213,WEAPON- UNLAWFUL DISCHARGE OF,Weapons Offense,"NON-INDUSTRY",montbello,2015
202018928,12/31/2019,,1/9/2020,1285 W BYERS PL,3139662,1684714,4,411,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,"INDUSTRY",valverde,2020
20197527,1/4/2019,1/4/2019,1/4/2019,6853 LEETSDALE DR,3166373,1680902,3,322,2399,THEFT - OTHER,Larceny,"NON-INDUSTRY",washington-virginia-vale,2019
2018134917,2/16/2018,,2/26/2018,4228 N YORK ST,3152105,1707908,2,212,2399,THEFT - OTHER,Larceny,"INDUSTRY",elyria-swansea,2018
2018142181,3/1/2018,3/1/2018,3/1/2018,11122 E 47TH AVE,3180303,1710429,5,511,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",montbello,2018
20208696,1/4/2020,,1/4/2020,2042 ARAPAHOE ST,3143416,1699249,6,611,2604,FRAUD - CRIMINAL IMPERSONATION,All Other Crimes,"INDUSTRY",five-points,2020
20206434,1/3/2020,,1/3/2020,1201 20TH ST,3142928,1699409,6,612,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,"INDUSTRY",five-points,2020
2016258525,4/26/2016,4/26/2016,4/26/2016,985 S LOGAN ST,3145350,1679861,3,312,2205,BURGLARY - BUSINESS NO FORCE,Burglary,"INDUSTRY",washington-park-west,2016
201979231,2/4/2019,,2/6/2019,755 S JASON ST,3140793,1681279,4,412,7399,PUBLIC ORDER CRIMES - OTHER,All Other Crimes,"INDUSTRY",athmar-park,2019
2016542853,8/25/2016,8/25/2016,8/25/2016,1710 N XENIA ST,3172804,1696513,2,223,2204,BURGLARY - RESIDENCE NO FORCE,Burglary,"NON-INDUSTRY",east-colfax,2016
20207339,1/4/2020,1/4/2020,1/4/2020,6858 E EVANS AVE,3166313,1672406,3,323,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",goldsmith,2020
201843994,1/19/2018,1/19/2018,1/19/2018,1619 W 12TH AVE,3138175,1693265,1,123,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",lincoln-park,2018
2016437413,7/11/2016,7/11/2016,7/11/2016,7739 E COLFAX AVE,3169284,1695129,2,223,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",east-colfax,2016
2018109937,2/15/2018,,2/15/2018,5353 N JOLIET ST,3179308,1714754,5,511,7399,PUBLIC ORDER CRIMES - OTHER,All Other Crimes,"INDUSTRY",montbello,2018
2017571248,8/26/2017,,8/26/2017,901 AURARIA PKWY,3138447,1697339,1,123,1205,ROBBERY - STREET,Robbery-Street-Res,"NON-INDUSTRY",auraria,2017
202065883,1/30/2020,1/30/2020,1/30/2020,2426 S FEDERAL BLVD,3133762,1670216,4,422,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",college-view-south-platte,2020
2016537093,8/9/2016,,8/23/2016,445 N FEDERAL BLVD,3133474,1688828,4,411,2399,THEFT - OTHER,Larceny,"INDUSTRY",barnum,2016
201856457,1/24/2018,1/24/2018,1/24/2018,1055 S FOX ST,3142161,1679300,4,412,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",athmar-park,2018
202065877,1/29/2020,1/30/2020,1/30/2020,1568 S FEDERAL BLVD,3133861,1675958,4,422,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",ruby-hill,2020
202021112,1/10/2020,,1/15/2020,4745 W 38TH AVE,3126942,1705527,1,111,3560,DRUG - MARIJUANA SELL,Drug Offenses,"INDUSTRY",berkeley,2020
2015706945,12/5/2015,,12/5/2015,N TAMARAC ST / E COLFAX AVE,3170067,1695048,2,223,2404,THEFT - OF MOTOR VEHICLE,Auto Theft,"NON-INDUSTRY",east-colfax,2015
2015270723,5/11/2015,,5/17/2015,2020 S BROADWAY ST,3144349,1672869,3,313,2303,THEFT - SHOPLIFT,Larceny,"INDUSTRY",platt-park,2015
2016646481,10/9/2016,,10/9/2016,2830 N HIGH ST,3150589,1701287,2,211,1315,AGGRAVATED ASSAULT,Agg ASLT-Firearm,"NON-INDUSTRY",whittier,2016
2018113603,2/16/2018,,2/16/2018,105 E 7TH AVE,3144669,1690249,6,623,1313,ASSAULT - SIMPLE,Simple Assault,"INDUSTRY",capitol-hill,2018
2016492570,8/4/2016,8/4/2016,8/4/2016,2255 S KALAMATH ST,3140478,1671429,4,422,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",college-view-south-platte,2016
2016611035,9/19/2016,9/19/2016,9/23/2016,1178 S KALAMATH ST,3140643,1678536,4,422,2399,THEFT - OTHER,Larceny,"INDUSTRY",ruby-hill,2016
201513275,1/8/2015,1/8/2015,1/8/2015,11101 E 51ST AVE,3180205,1713549,5,511,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",montbello,2015
2016346720,6/3/2016,,6/3/2016,6359 E EVANS AVE,3164786,1672602,3,322,3560,DRUG - MARIJUANA SELL,Drug Offenses,"INDUSTRY",virginia-village,2016
2015692242,11/27/2015,,11/27/2015,330 N FEDERAL BLVD,3133714,1688115,4,411,2303,THEFT - SHOPLIFT,Larceny,"INDUSTRY",valverde,2015
201913786,1/2/2019,1/2/2019,1/7/2019,1075 S FOX ST,3142162,1679212,4,412,2201,BURGLARY - SAFE,Burglary,"INDUSTRY",athmar-park,2019
201952220,1/22/2019,1/22/2019,1/23/2019,1126 S SHERIDAN BLVD,3125821,1678730,4,421,2399,THEFT - OTHER,Larceny,"INDUSTRY",mar-lee,2019
201655300,1/26/2016,1/26/2016,1/26/2016,4801 W COLFAX AVE,3126822,1694938,1,121,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",west-colfax,2016
2016801990,12/17/2016,12/17/2016,12/17/2016,3819 N QUENTIN ST,3184092,1705932,5,512,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",stapleton,2016
2018147913,3/3/2018,3/3/2018,3/3/2018,2383 S DOWNING ST,3148170,1670597,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",rosedale,2018
2018138546,2/27/2018,2/27/2018,2/27/2018,5141 N FRANKLIN ST,3149177,1712959,1,112,1316,THREATS TO INJURE,All Other Crimes,"INDUSTRY",elyria-swansea,2018
201820034,1/9/2018,,1/9/2018,1350 S SHERIDAN BLVD,3125828,1677226,4,421,2399,THEFT - OTHER,Larceny,"INDUSTRY",mar-lee,2018
2015323968,6/10/2015,6/10/2015,6/11/2015,2500 BLOCK CALIFORNIA ST,3146024,1699944,2,211,2305,THEFT - ITEMS FROM VEHICLE,Theft from Motor Vehicle,"NON-INDUSTRY",five-points,2015
2018309066,5/8/2018,5/8/2018,5/8/2018,5109 W ALAMEDA AVE,3125931,1684434,4,411,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",barnum-west,2018
2015188568,4/7/2015,4/7/2015,4/7/2015,5110 N RACE ST,3150881,1712463,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea,2015
201834076,1/15/2018,,1/15/2018,875 N NAVAJO ST,3139417,1691262,1,123,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,"INDUSTRY",lincoln-park,2018
2015357248,6/26/2015,,6/26/2015,1233 W ALAMEDA AVE,3140030,1684375,4,411,2399,THEFT - OTHER,Larceny,"INDUSTRY",valverde,2015
202013615,1/7/2020,1/7/2020,1/7/2020,1201 W CUSTER PL,3140182,1682761,4,412,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",athmar-park,2020
2016212100,4/6/2016,4/6/2016,4/6/2016,6359 E EVANS AVE,3164786,1672602,3,322,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",virginia-village,2016
201688926,2/8/2016,2/8/2016,2/11/2016,1755 S BROADWAY ST,3144171,1674691,3,313,2399,THEFT - OTHER,Larceny,"INDUSTRY",overland,2016
2016810351,12/21/2016,12/21/2016,12/21/2016,432 S BROADWAY ST,3144200,1683431,3,312,2303,THEFT - SHOPLIFT,Larceny,"INDUSTRY",washington-park-west,2016
2015486334,8/14/2015,8/16/2015,8/24/2015,2645 S SANTA FE DR,3141468,1668820,3,313,2399,THEFT - OTHER,Larceny,"INDUSTRY",overland,2015
2015561946,9/26/2015,9/26/2015,9/27/2015,2645 S SANTA FE DR,3141468,1668820,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",overland,2015
2018158641,3/7/2018,3/7/2018,3/8/2018,4414 N VINE ST,3151174,1708722,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea,2018
2016103421,2/18/2016,2/18/2016,2/18/2016,1640 E EVANS AVE,3149785,1672387,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",university,2016
2018184124,3/19/2018,3/19/2018,3/19/2018,3435 S YOSEMITE ST,3173094,1663993,3,323,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",hampden,2018
201588565,2/14/2015,2/14/2015,2/14/2015,800 PARK AVE,,,9,999,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",five-points,2015
201552803,1/27/2015,1/27/2015,1/27/2015,2940 N NIAGARA ST,3165802,1701967,2,221,2204,BURGLARY - RESIDENCE NO FORCE,Burglary,"NON-INDUSTRY",north-park-hill,2015
2016193914,3/29/2016,3/29/2016,3/29/2016,4012 W 38TH AVE,3129427,1705450,1,113,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",west-highland,2016
20174380,1/3/2017,1/3/2017,1/3/2017,2020 S BROADWAY ST,3144349,1672869,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",platt-park,2017
202059817,1/26/2020,1/26/2020,1/27/2020,2268 S DELAWARE ST,3143012,1671321,3,313,2303,THEFT - SHOPLIFT,Larceny,"INDUSTRY",overland,2020
2016585447,9/12/2016,9/12/2016,9/12/2016,4935 N YORK ST,3151866,1711453,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea,2016
2015741465,12/22/2015,,12/22/2015,735 W BAYAUD AVE,3141360,1685867,3,311,2205,BURGLARY - BUSINESS NO FORCE,Burglary,"INDUSTRY",baker,2015
201571370,2/6/2015,2/6/2015,2/6/2015,2301 7TH ST,3136478,1699246,1,123,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",jefferson-park,2015
2015155785,3/21/2015,,3/21/2015,3801 E 40TH AVE,3156781,1706981,2,212,1202,ROBBERY - BUSINESS,Robbery-Business,"NON-INDUSTRY",elyria-swansea,2015
2015466541,8/15/2015,8/15/2015,8/15/2015,16TH ST / BLAKE ST,3140818,1698657,6,612,1205,ROBBERY - STREET,Robbery-Street-Res,"NON-INDUSTRY",union-station,2015
2017693957,10/16/2017,10/16/2017,10/16/2017,6359 E EVANS AVE,3164786,1672602,3,322,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",virginia-village,2017
2015720013,12/11/2015,,12/11/2015,1331 19TH ST,3142159,1699423,6,612,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,"INDUSTRY",union-station,2015
2018142056,3/1/2018,3/1/2018,3/1/2018,3435 S YOSEMITE ST,3173094,1663993,3,323,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",hampden,2018
2015747230,12/26/2015,12/26/2015,12/26/2015,4550 S KIPLING ST,3110151,1655944,4,423,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",marston,2015
2018183371,3/18/2018,,3/18/2018,4690 N BRIGHTON BLVD,3149975,1710084,2,212,1316,THREATS TO INJURE,All Other Crimes,"INDUSTRY",elyria-swansea,2018
2018129740,2/23/2018,,2/23/2018,4012 W 38TH AVE,3129405,1705417,1,113,1316,THREATS TO INJURE,All Other Crimes,"INDUSTRY",west-highland,2018
201742028,1/19/2017,,1/19/2017,54 N LIPAN ST,3140258,1686675,3,311,2399,THEFT - OTHER,Larceny,"INDUSTRY",baker,2017
2015172624,3/30/2015,3/30/2015,3/30/2015,80 S PENNSYLVANIA ST,3145914,1685772,3,311,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",speer,2015
2015519245,9/8/2015,9/8/2015,9/8/2015,2020 S BROADWAY ST,3144349,1672869,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",platt-park,2015
2018192750,3/21/2018,3/21/2018,3/22/2018,4401 E 46TH AVE,3158434,1709764,2,221,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",northeast-park-hill,2018
201880559,2/3/2018,,2/3/2018,1500 BLOCK STOUT ST,3142397,1696767,6,611,2399,THEFT - OTHER,Larceny,"NON-INDUSTRY",cbd,2018
2016324309,5/24/2016,,5/24/2016,12525 E ALBROOK DR,3184585,1710532,5,521,1205,ROBBERY - STREET,Robbery-Street-Res,"NON-INDUSTRY",montbello,2016
201878414,2/1/2018,2/2/2018,2/2/2018,1920 S CHEROKEE ST,3143325,1673588,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",overland,2018
2016485312,7/31/2016,8/1/2016,8/1/2016,3481 S FENTON ST,3123917,1663364,4,423,2305,THEFT - ITEMS FROM VEHICLE,Theft from Motor Vehicle,"NON-INDUSTRY",bear-valley,2016
2016371417,6/13/2016,6/13/2016,6/13/2016,1341 S HUMBOLDT ST,3149083,1677421,3,312,2204,BURGLARY - RESIDENCE NO FORCE,Burglary,"NON-INDUSTRY",washington-park,2016
2016374732,6/15/2016,6/15/2016,6/15/2016,1955 S QUINCE ST,3168493,1673457,3,322,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",indian-creek,2016
2019109282,2/7/2019,2/7/2019,2/18/2019,2145 W EVANS AVE,3137232,1672558,4,422,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",college-view-south-platte,2019
2018183371,3/18/2018,,3/18/2018,4690 N BRIGHTON BLVD,3149975,1710084,2,212,5312,DISTURBING THE PEACE,All Other Crimes,"INDUSTRY",elyria-swansea,2018
2017528706,8/9/2017,,8/9/2017,10700 E DARTMOUTH AVE,3179718,1665260,3,323,2399,THEFT - OTHER,Larceny,"NON-INDUSTRY",kennedy,2017
2018128470,2/12/2018,,2/23/2018,4300 N FOREST ST,3161154,1708369,2,221,2399,THEFT - OTHER,Larceny,"INDUSTRY",northeast-park-hill,2018
2015222053,4/23/2015,4/23/2015,4/23/2015,1126 S SHERIDAN BLVD,3125821,1678730,4,421,2399,THEFT - OTHER,Larceny,"INDUSTRY",mar-lee,2015
2015365314,6/29/2015,,6/30/2015,E 37TH AVE / N FRANKLIN ST,3149432,1705119,2,211,1205,ROBBERY - STREET,Robbery-Street-Res,"NON-INDUSTRY",cole,2015
2018123617,2/20/2018,2/21/2018,2/21/2018,4430 N GARFIELD ST,3156321,1708804,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea,2018
201880858,2/2/2018,2/3/2018,2/3/2018,4305 N BRIGHTON BLVD,3148956,1708556,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea,2018
2019109305,2/17/2019,2/17/2019,2/18/2019,6625 LEETSDALE DR,3165646,1681209,3,322,2999,CRIMINAL MISCHIEF - GRAFFITI,Criminal Mischief-Graffiti,"INDUSTRY",washington-virginia-vale,2019
2016616641,9/26/2016,9/26/2016,9/26/2016,7289 E HAMPDEN AVE,3167907,1663479,3,323,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",hampden,2016
2018120507,2/20/2018,2/20/2018,2/20/2018,1885 W DARTMOUTH AVE,3138182,1666392,4,422,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",college-view-south-platte,2018
2016744261,11/20/2016,11/20/2016,11/20/2016,4359 N CLAUDE CT,3151618,1708543,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea,2016
2018107599,2/13/2018,2/14/2018,2/14/2018,3495 S KNOX CT,3131645,1663460,4,423,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"NON-INDUSTRY",harvey-park-south,2018
2018119243,2/19/2018,2/19/2018,2/19/2018,8151 E COLFAX AVE,3170674,1695109,2,223,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",east-colfax,2018
2016233567,4/14/2016,4/15/2016,4/15/2016,6666 E STAPLETON S DR,3165497,1708664,2,221,2205,BURGLARY - BUSINESS NO FORCE,Burglary,"INDUSTRY",northeast-park-hill,2016
2015168873,3/28/2015,,3/28/2015,1617 W 12TH AVE,3138204,1693133,1,123,5312,DISTURBING THE PEACE,All Other Crimes,"INDUSTRY",lincoln-park,2015
2016481334,7/30/2016,7/30/2016,7/30/2016,1346 W CEDAR AVE,3139304,1684887,4,411,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",valverde,2016
2015433441,7/31/2015,,7/31/2015,4975 N VASQUEZ BLVD,3155551,1711955,2,212,2303,THEFT - SHOPLIFT,Larceny,"INDUSTRY",elyria-swansea,2015
2018106163,2/13/2018,2/13/2018,2/14/2018,21531 E 46TH AVE,3214607,1709994,5,523,1208,ROBBERY - RESIDENCE,Robbery-Street-Res,"NON-INDUSTRY",gateway-green-valley-ranch,2018
2016246875,4/20/2016,4/21/2016,4/21/2016,4500 N WASHINGTON ST,3146519,1708969,1,112,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",globeville,2016
2018177432,3/14/2018,3/14/2018,3/16/2018,5077 N COLORADO BLVD,3156774,1712483,2,212,2308,THEFT - FROM BLDG,Larceny,"INDUSTRY",elyria-swansea,2018
2015104173,2/22/2015,2/23/2015,2/23/2015,800 PARK AVEW,3144849,1699351,6,621,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",five-points,2015
2015664238,11/12/2015,11/13/2015,11/13/2015,1498 N IVANHOE ST,3162683,1694921,2,222,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,"INDUSTRY",montclair,2015
2015599317,10/14/2015,10/14/2015,10/14/2015,746 S WOLFF ST,3127153,1681439,4,412,1315,AGGRAVATED ASSAULT,Agg ASLT-Firearm,"NON-INDUSTRY",westwood,2015
201598053,2/19/2015,,2/19/2015,5141 N FRANKLIN ST,3148845,1712616,1,112,2399,THEFT - OTHER,Larceny,"INDUSTRY",elyria-swansea,2015
2018141268,11/9/2017,11/9/2017,2/28/2018,4640 N IRONTON ST,3179040,1709999,5,511,2205,BURGLARY - BUSINESS NO FORCE,Burglary,"INDUSTRY",montbello,2018
20189518030,3/5/2018,3/5/2018,3/6/2018,4414 N VINE ST,3151174,1708722,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea,2018
2018295374,5/3/2018,5/3/2018,5/3/2018,1568 S FEDERAL BLVD,3133861,1675958,4,422,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",ruby-hill,2018
201992069,2/10/2019,,2/10/2019,1308 S JASON ST,3141025,1677653,4,422,2999,CRIMINAL MISCHIEF - MTR VEH,Criminal Mischief-Vehicle,"INDUSTRY",ruby-hill,2019
201690330,2/12/2016,2/12/2016,2/12/2016,2193 W EVANS AVE,3137109,1672567,4,422,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",college-view-south-platte,2016
2016403549,6/27/2016,6/27/2016,6/27/2016,2420 S COLORADO BLVD,3157568,1670426,3,314,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",university-hills,2016
2018268169,4/22/2018,,4/22/2018,82 S FEDERAL BLVD,3133690,1685664,4,411,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,"INDUSTRY",valverde,2018
2015439946,8/2/2015,,8/3/2015,1201 20TH ST,3142928,1699409,6,612,1316,THREATS TO INJURE,All Other Crimes,"INDUSTRY",five-points,2015
2018219974,4/3/2018,,4/4/2018,1319 S CANOSA CT,3135153,1677533,4,422,3563,DRUG - MARIJUANA CULTIVATION,Drug Offenses,"INDUSTRY",ruby-hill,2018
2018199033,3/25/2018,3/25/2018,3/25/2018,3819 N QUENTIN ST,3184092,1705932,5,512,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",stapleton,2018
2015725807,12/14/2015,12/14/2015,12/14/2015,3930 BLAKE ST,3148766,1706573,2,211,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea,2015
2016196270,3/30/2016,3/30/2016,3/30/2016,5140 N CLARKSON ST,3147033,1713064,1,112,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",globeville,2016
2019125252,2/25/2019,,2/25/2019,1126 S SHERIDAN BLVD,3125821,1678730,4,421,2305,THEFT - ITEMS FROM VEHICLE,Theft from Motor Vehicle,"INDUSTRY",mar-lee,2019
2018295711,5/3/2018,5/3/2018,5/3/2018,5109 W ALAMEDA AVE,3125931,1684434,4,411,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",barnum-west,2018
2015666518,11/13/2015,11/14/2015,11/14/2015,2675 W 38TH AVE,3134819,1705508,1,111,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",sunnyside,2015
2018199319,3/25/2018,3/25/2018,3/25/2018,1565 CALIFORNIA ST,3142575,1696586,6,611,1208,ROBBERY - RESIDENCE,Robbery-Street-Res,"NON-INDUSTRY",cbd,2018
201922921,1/10/2019,,1/10/2019,970 N LINCOLN ST,3144577,1691813,6,623,7399,PUBLIC ORDER CRIMES - OTHER,All Other Crimes,"INDUSTRY",capitol-hill,2019
2018252471,4/15/2018,,4/16/2018,4501 N ADAMS ST,3154888,1709132,2,212,1202,ROBBERY - BUSINESS,Robbery-Business,"INDUSTRY",elyria-swansea,2018
2016819229,12/26/2016,12/26/2016,12/26/2016,1810 S BROADWAY ST,3144329,1674322,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",platt-park,2016
201524323,1/13/2015,1/13/2015,1/13/2015,742 N RALEIGH ST,3128967,1690774,1,122,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,"NON-INDUSTRY",villa-park,2015
2019125248,2/25/2019,,2/25/2019,120 S KALAMATH ST,3140719,1685494,3,311,2399,THEFT - OTHER,Larceny,"INDUSTRY",baker,2019
2018235492,4/6/2018,4/8/2018,4/9/2018,879 N FEDERAL BLVD,3133482,1691405,1,122,2399,THEFT - OTHER,Larceny,"INDUSTRY",villa-park,2018
201628453,1/14/2016,1/14/2016,1/14/2016,1127 S ELIZABETH ST,3153039,1678868,3,312,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,"NON-INDUSTRY",cory-merrill,2016
201699991,2/16/2016,2/16/2016,2/16/2016,183 W ALAMEDA AVE,3142935,1684444,3,311,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",baker,2016
2019123808,2/23/2019,2/24/2019,2/25/2019,665 N KALAMATH ST,3140524,1690012,1,123,2999,CRIMINAL MISCHIEF - GRAFFITI,Criminal Mischief-Graffiti,"INDUSTRY",lincoln-park,2019
2018198777,3/25/2018,,3/25/2018,3925 N ONEIDA ST,3166405,1706487,2,221,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,"INDUSTRY",northeast-park-hill,2018
2016803636,12/18/2016,,12/18/2016,1055 S FOX ST,3142161,1679300,4,412,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",athmar-park,2016
2015645575,11/4/2015,11/4/2015,11/4/2015,2645 S SANTA FE DR,3141468,1668820,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",overland,2015
2015166696,3/26/2015,3/27/2015,3/27/2015,1101 S BANNOCK ST,3143377,1678960,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",overland,2015
2016524713,8/18/2016,8/18/2016,8/18/2016,4975 N VASQUEZ BLVD,3155551,1711955,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea,2016
2015158307,3/22/2015,,3/22/2015,3030 S FEDERAL BLVD,3133879,1666147,4,422,1205,ROBBERY - STREET,Robbery-Street-Res,"NON-INDUSTRY",college-view-south-platte,2015
2015581938,10/6/2015,,10/6/2015,1332 S CHEROKEE ST,3143338,1677553,3,313,2308,THEFT - FROM BLDG,Larceny,"INDUSTRY",overland,2015
2015568265,9/23/2015,9/29/2015,9/30/2015,3900 E 48TH AVE,3156932,1710798,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea,2015
2015660215,11/11/2015,11/11/2015,11/11/2015,80 S PENNSYLVANIA ST,3145914,1685772,3,311,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",speer,2015
2016788531,12/11/2016,12/11/2016,12/11/2016,505 W 40TH AVE,3142219,1706451,1,112,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",globeville,2016
